,weight
"X,X,X,X,WR,WQB,X,X,WK,WR,WQ,X,WP,BH,X,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,X,X,BP,X,X,BH,X,X,WH,X,BP,X,BKB,X,X,BP,X,X,BR,BQB,X,X,X,BQ,X,X,X,X,BR,X,X,WKB,BK,X,X,X",0.22432007933015552
"X,X,X,WQ,WR,WQB,X,X,WK,WR,X,X,WP,BH,X,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,X,X,BP,X,X,BH,X,X,WH,X,BP,X,BKB,X,X,BP,X,X,BR,BQB,X,X,X,BQ,X,X,X,X,BR,X,X,WKB,BK,X,X,X",0.2039273448455959
"X,X,X,WQ,WR,WQB,X,X,WK,WR,X,X,WP,BH,X,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,X,X,BP,X,X,BH,X,X,WH,X,BP,X,BKB,X,X,BP,X,X,X,BQB,X,X,X,BQ,X,X,X,X,BR,X,X,WKB,BK,X,BR,X",0.1853884953141781
"WK,X,X,WQ,WR,WQB,X,X,X,WR,X,X,WP,BH,X,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,X,X,BP,X,X,BH,X,X,WH,X,BP,X,BKB,X,X,BP,X,X,X,BQB,X,X,X,BQ,X,X,X,X,BR,X,X,WKB,BK,X,BR,X",0.1685349957401619
"WK,X,X,WQ,WR,WQB,X,X,X,WR,X,X,WP,BH,X,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,X,X,BP,X,X,BH,X,X,WH,X,BP,X,BKB,X,X,BP,X,X,X,X,X,X,X,BQ,X,X,X,X,BR,X,X,WKB,BK,BQB,BR,X",0.15321363249105627
"WK,X,X,WQ,WR,WQB,X,X,X,X,WR,X,WP,BH,X,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,X,X,BP,X,X,BH,X,X,WH,X,BP,X,BKB,X,X,BP,X,X,X,X,X,X,X,BQ,X,X,X,X,BR,X,X,WKB,BK,BQB,BR,X",0.13928512044641478
"WK,X,X,WQ,WR,WQB,X,X,X,X,WR,X,WP,BH,X,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,X,X,BP,X,X,BH,X,X,WH,X,BP,X,BKB,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,BQ,WKB,BK,BQB,BR,X",0.12662283676946798
"WK,X,X,WQ,WR,X,X,X,X,X,WR,X,WP,BH,WQB,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,X,X,BP,X,X,BH,X,X,WH,X,BP,X,BKB,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,BQ,WKB,BK,BQB,BR,X",0.11511166979042542
"WK,X,X,WQ,WR,X,X,X,X,X,WR,X,WP,BH,WQB,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,X,X,BP,X,X,BH,X,X,WH,X,X,X,BKB,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,X,BR,X,BQ,WKB,BK,BQB,BR,X",0.10464697253675037
"WK,X,X,WQ,X,WR,X,X,X,X,WR,X,WP,BH,WQB,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,X,X,BP,X,X,BH,X,X,WH,X,X,X,BKB,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,X,BR,X,BQ,WKB,BK,BQB,BR,X",0.09513361139704578
"WK,X,X,WQ,X,WR,X,X,X,X,WR,X,WP,BH,WQB,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,X,X,BP,X,X,BH,X,X,WH,X,X,X,BKB,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,X,BR,X,BQ,WKB,BK,BQB,X,BR",0.08648510127004161
"WK,X,X,WQ,X,WR,X,X,X,X,WR,X,WP,BH,WQB,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,X,X,BP,X,X,BH,X,X,WH,X,WKB,X,BKB,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,X,BR,X,BQ,X,BK,BQB,X,BR",0.07862281933640146
"WK,X,X,WQ,X,WR,X,X,X,X,WR,X,WP,BH,WQB,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,X,X,BP,BR,X,BH,X,X,WH,X,WKB,X,BKB,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,X,BR,X,BQ,X,BK,BQB,X,X",0.0714752903058195
"WK,X,X,WQ,X,WR,X,X,X,X,WR,X,WP,BH,WQB,X,X,X,X,WH,X,X,X,X,X,BP,WP,WP,X,X,BP,BR,X,BH,X,X,X,X,WKB,X,BKB,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,X,BR,X,BQ,X,BK,BQB,X,X",0.0649775366416541
"WK,X,X,WQ,X,WR,X,X,X,X,WR,X,WP,BH,WQB,X,X,X,X,WH,X,X,X,X,X,BP,WP,WP,X,X,BP,BR,X,BH,X,X,X,X,WKB,X,BKB,X,X,BP,X,X,BP,X,X,BQ,X,X,X,X,X,X,BR,X,X,X,BK,BQB,X,X",0.059070487856049174
"WK,X,X,WQ,X,WR,X,X,X,X,WR,X,WP,BH,X,X,X,X,X,WH,X,X,X,WQB,X,BP,WP,WP,X,X,BP,BR,X,BH,X,X,X,X,WKB,X,BKB,X,X,BP,X,X,BP,X,X,BQ,X,X,X,X,X,X,BR,X,X,X,BK,BQB,X,X",0.05370044350549925
"WK,X,X,WQ,X,WR,X,X,X,X,WR,X,WP,BH,X,X,X,X,X,WH,X,X,X,WQB,X,BP,WP,WP,X,X,BP,BR,X,BH,X,X,X,X,WKB,X,BKB,X,BQ,BP,X,X,BP,X,X,WP,X,X,X,X,X,X,BR,X,X,X,BK,BQB,X,X",0.04881858500499931
"X,X,X,WQ,X,WR,X,X,WK,X,WR,X,WP,BH,X,X,X,X,X,WH,X,X,X,WQB,X,BP,WP,WP,X,X,BP,BR,X,BH,X,X,X,X,WKB,X,BKB,X,BQ,BP,X,X,BP,X,X,WP,X,X,X,X,X,X,BR,X,X,X,BK,BQB,X,X",0.044380531822726645
"X,X,X,WQ,X,WR,X,X,WK,X,WR,X,WP,BH,X,X,X,X,X,WH,X,X,X,WQB,X,BP,WP,WP,X,X,BP,BR,X,BH,X,X,X,X,WKB,X,BKB,X,BQ,BP,X,X,BP,X,X,WP,X,X,X,X,X,X,BR,X,X,BK,X,BQB,X,X",0.04034593802066058
"X,X,X,WQ,X,WR,X,X,WK,X,WR,X,WP,BH,X,X,X,X,X,WH,X,X,X,WQB,X,BP,WP,WP,X,WKB,BP,BR,X,BH,X,X,X,X,X,X,BKB,X,BQ,BP,X,X,BP,X,X,WP,X,X,X,X,X,X,BR,X,X,BK,X,BQB,X,X",0.0366781254733278
"X,X,X,WQ,X,WR,X,X,WK,X,WR,X,WP,BH,X,X,X,X,X,WH,X,X,X,WQB,X,BP,WP,WP,X,WKB,BP,WP,X,BH,X,X,X,X,X,X,BKB,X,BQ,BP,X,X,BP,X,X,WP,X,X,X,X,X,X,BR,X,X,BK,X,BQB,X,BR",0.033343750430298
"X,WK,X,WQ,X,WR,X,X,X,X,WR,X,WP,BH,X,X,X,X,X,WH,X,X,X,WQB,X,BP,WP,WP,X,WKB,BP,WP,X,BH,X,X,X,X,X,X,BKB,X,BQ,BP,X,X,BP,X,X,WP,X,X,X,X,X,X,BR,X,X,BK,X,BQB,X,BR",0.030312500391179994
"X,WK,X,WQ,X,WR,X,X,X,X,WR,X,WP,BH,X,X,X,X,X,WH,X,X,X,WQB,X,BP,WP,WP,BQ,WKB,BP,WP,X,BH,X,X,X,X,X,X,BKB,X,X,BP,X,X,BP,X,X,WP,X,X,X,X,X,X,BR,X,X,BK,X,BQB,X,BR",0.027556818537436356
"X,WK,X,WQ,X,WR,X,X,X,X,WR,X,WP,BH,X,X,X,X,X,WH,X,X,X,WQB,X,BP,WP,WP,BQ,WKB,BP,WP,X,BH,X,X,X,X,X,X,BKB,WP,X,BP,X,X,BP,X,X,X,X,X,X,X,X,X,BR,X,X,BK,X,BQB,X,BR",0.02505165321585123
"X,WK,X,WQ,X,WR,X,X,X,X,WR,X,WP,BH,X,X,X,X,X,WH,X,X,X,WQB,X,BP,WP,WP,X,WKB,BP,WP,X,BH,X,X,X,X,X,X,BKB,WP,X,BP,BQ,X,BP,X,X,X,X,X,X,X,X,X,BR,X,X,BK,X,BQB,X,BR",0.022774230196228387
"X,WK,X,WQ,X,X,X,WR,X,X,WR,X,WP,BH,X,X,X,X,X,WH,X,X,X,WQB,X,BP,WP,WP,X,WKB,BP,WP,X,BH,X,X,X,X,X,X,BKB,WP,X,BP,BQ,X,BP,X,X,X,X,X,X,X,X,X,BR,X,X,BK,X,BQB,X,BR",0.020703845632934897
"X,WK,X,WQ,X,X,X,WR,X,X,WR,X,WP,BH,X,X,X,X,X,WH,X,X,X,WQB,X,BP,WP,WP,X,WKB,BP,WP,X,BH,X,X,X,X,X,X,BKB,WP,X,BP,X,X,BP,X,X,X,X,BQ,X,X,X,X,BR,X,X,BK,X,BQB,X,BR",0.018821677848122633
"X,WK,X,WQ,X,X,WR,X,X,X,WR,X,WP,BH,X,X,X,X,X,WH,X,X,X,WQB,X,BP,WP,WP,X,WKB,BP,WP,X,BH,X,X,X,X,X,X,BKB,WP,X,BP,X,X,BP,X,X,X,X,BQ,X,X,X,X,BR,X,X,BK,X,BQB,X,BR",0.01711061622556603
"X,WK,X,WQ,X,X,WR,X,X,X,WR,X,WP,BH,X,X,X,X,X,WH,X,X,X,WQB,X,BP,WP,WP,X,WKB,BP,WP,X,BH,X,X,X,X,X,X,BKB,WP,X,BP,X,X,BP,X,X,X,X,X,X,X,BQ,X,BR,X,X,BK,X,BQB,X,BR",0.015555105659605481
"X,WK,X,WQ,X,X,WR,X,X,X,WR,X,WP,BH,X,X,X,X,X,X,X,X,X,WQB,X,BP,WP,WP,X,WKB,BP,WP,X,BH,X,X,WH,X,X,X,BKB,WP,X,BP,X,X,BP,X,X,X,X,X,X,X,BQ,X,BR,X,X,BK,X,BQB,X,BR",0.01414100514509589
"X,WK,X,WQ,X,X,WR,X,X,X,WR,X,WP,BH,X,X,X,X,X,X,X,X,X,WQB,X,BP,WP,WP,X,WKB,BP,WP,X,BH,X,X,WH,X,X,X,BKB,WP,X,BP,X,BQ,BP,X,X,X,X,X,X,X,X,X,BR,X,X,BK,X,BQB,X,BR",0.012855459222814444
"X,WK,X,WQ,X,X,WR,X,X,X,WR,X,WP,BH,X,X,X,X,X,X,X,X,X,WQB,X,BP,WP,WP,X,BP,BP,WP,X,BH,X,X,WH,X,WKB,X,BKB,WP,X,BP,X,BQ,BP,X,X,X,X,X,X,X,X,X,BR,X,X,BK,X,BQB,X,BR",0.011686781111649494
"X,WK,X,WQ,X,X,WR,X,X,X,WR,X,WP,BH,X,X,X,X,X,X,X,X,X,WQB,X,BP,WP,WP,X,BP,BP,WP,X,BH,X,X,WH,X,WKB,X,X,WP,X,BP,X,BQ,BP,X,X,X,X,X,X,X,X,X,BR,X,BKB,BK,X,BQB,X,BR",0.010624346465135902
"X,WK,X,WQ,X,WQB,WR,X,X,X,WR,X,WP,BH,X,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,X,BP,BP,WP,X,BH,X,X,WH,X,WKB,X,X,WP,X,BP,X,BQ,BP,X,X,X,X,X,X,X,X,X,BR,X,BKB,BK,X,BQB,X,BR",0.009658496786487183
"X,WK,X,WQ,X,WQB,WR,X,X,X,WR,X,WP,WP,X,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,BH,BP,BP,WP,X,BH,X,X,WH,X,WKB,X,X,WP,X,BP,X,BQ,BP,X,X,X,X,X,X,X,X,X,BR,X,BKB,BK,X,BQB,X,BR",0.008780451624079257
"X,WK,X,X,WQ,WQB,WR,X,X,X,WR,X,WP,WP,X,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,BH,BP,BP,WP,X,BH,X,X,WH,X,WKB,X,X,WP,X,BP,X,BQ,BP,X,X,X,X,X,X,X,X,X,BR,X,BKB,BK,X,BQB,X,BR",0.00798222874916296
"X,WK,X,X,WQ,WQB,WR,X,X,X,WR,X,WP,WP,X,X,X,X,X,X,X,X,X,X,X,BP,WP,WP,BH,BP,BP,WP,X,X,X,X,WH,X,WKB,X,X,WP,X,BP,X,BQ,BP,X,BH,X,X,X,X,X,X,X,BR,X,BKB,BK,X,BQB,X,BR",0.007256571590148145
"X,WK,X,X,WQ,WQB,WR,X,X,X,WR,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,BP,WP,X,BH,BP,BP,WP,X,X,X,X,WH,X,WKB,X,X,WP,X,BP,X,BQ,BP,X,BH,X,X,X,X,X,X,X,BR,X,BKB,BK,X,BQB,X,BR",0.00659688326377104
"X,WK,X,X,WQ,WQB,WR,X,X,X,WR,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,BP,WP,X,BH,X,BP,WP,X,X,X,X,WH,BP,WKB,X,X,WP,X,BP,X,BQ,BP,X,BH,X,X,X,X,X,X,X,BR,X,BKB,BK,X,BQB,X,BR",0.005997166603428218
"X,WK,X,X,WQ,WQB,WR,X,X,X,WR,X,WP,WP,X,X,X,X,X,WP,X,WH,X,X,X,BP,WP,X,BH,X,BP,WP,X,X,X,X,BP,BP,WKB,X,X,WP,X,BP,X,BQ,BP,X,BH,X,X,X,X,X,X,X,BR,X,BKB,BK,X,BQB,X,BR",0.005451969639480198
"X,WK,X,X,WQ,WQB,WR,X,X,X,WR,X,WP,WP,X,X,X,X,X,WP,X,WH,X,X,X,BP,WP,X,BH,X,BP,WP,X,X,X,X,BP,BP,WKB,X,X,WP,X,BP,X,BQ,BP,X,BH,X,X,BK,X,X,X,X,BR,X,BKB,X,X,BQB,X,BR",0.004956336035891089
"X,X,WK,X,WQ,WQB,WR,X,X,X,WR,X,WP,WP,X,X,X,X,X,WP,X,WH,X,X,X,BP,WP,X,BH,X,BP,WP,X,X,X,X,BP,BP,WKB,X,X,WP,X,BP,X,BQ,BP,X,BH,X,X,BK,X,X,X,X,BR,X,BKB,X,X,BQB,X,BR",0.004505760032628262
"X,X,WK,X,WQ,WQB,WR,X,X,X,WR,X,WP,WP,X,X,X,X,X,WP,X,WH,X,X,X,BP,WP,X,BH,X,BP,WP,X,X,X,X,BP,BP,WKB,X,X,WP,X,BP,X,BQ,BP,BR,BH,X,X,BK,X,X,X,X,BR,X,BKB,X,X,BQB,X,X",0.004096145484207511
"X,X,X,WK,WQ,WQB,WR,X,X,X,WR,X,WP,WP,X,X,X,X,X,WP,X,WH,X,X,X,BP,WP,X,BH,X,BP,WP,X,X,X,X,BP,BP,WKB,X,X,WP,X,BP,X,BQ,BP,BR,BH,X,X,BK,X,X,X,X,BR,X,BKB,X,X,BQB,X,X",0.0037237686220068277
"X,X,X,WK,WQ,WQB,WR,X,X,X,WR,X,WP,WP,X,X,X,X,X,WP,X,WH,X,X,X,BP,WP,X,BH,X,BP,WP,X,X,X,X,BP,BP,WKB,X,X,WP,X,BP,X,X,BP,BR,BH,X,X,BK,BQ,X,X,X,BR,X,BKB,X,X,BQB,X,X",0.0033852442018243887
"X,X,X,WK,WQ,WQB,X,WR,X,X,WR,X,WP,WP,X,X,X,X,X,WP,X,WH,X,X,X,BP,WP,X,BH,X,BP,WP,X,X,X,X,BP,BP,WKB,X,X,WP,X,BP,X,X,BP,BR,BH,X,X,BK,BQ,X,X,X,BR,X,BKB,X,X,BQB,X,X",0.003077494728931262
"X,X,X,WK,WQ,WQB,X,WR,X,X,WR,X,WP,WP,X,X,X,X,X,WP,X,WH,X,X,X,BP,WP,X,BH,X,BP,WP,X,X,X,X,BP,BP,WKB,X,X,WP,X,BP,X,X,BP,BR,BH,X,X,X,BQ,X,X,X,BR,X,BKB,BK,X,BQB,X,X",0.0027977224808466016
"X,X,X,WK,WQ,WQB,X,WR,X,WR,X,X,WP,WP,X,X,X,X,X,WP,X,WH,X,X,X,BP,WP,X,BH,X,BP,WP,X,X,X,X,BP,BP,WKB,X,X,WP,X,BP,X,X,BP,BR,BH,X,X,X,BQ,X,X,X,BR,X,BKB,BK,X,BQB,X,X",0.0025433840734969105
"X,X,X,WK,WQ,WQB,X,WR,X,WR,X,X,WP,WP,X,X,X,X,X,WP,X,WH,X,X,X,BP,WP,X,BH,X,BP,WP,X,X,X,X,BP,BP,WKB,X,X,WP,BH,BP,X,X,BP,BR,WH,X,X,X,BQ,X,X,X,BR,X,BKB,BK,X,BQB,X,X",0.0023121673395426457
"X,X,X,X,WQ,WQB,X,WR,X,WR,X,WK,WP,WP,X,X,X,X,X,WP,X,WH,X,X,X,BP,WP,X,BH,X,BP,WP,X,X,X,X,BP,BP,WKB,X,X,WP,BH,BP,X,X,BP,BR,WH,X,X,X,BQ,X,X,X,BR,X,BKB,BK,X,BQB,X,X",0.002101970308675132
"X,X,X,X,WQ,WQB,X,WR,X,WR,X,WK,WP,WP,X,X,X,X,X,WP,X,WH,X,X,X,BP,WP,X,X,X,BP,WP,X,X,X,X,BP,BP,WKB,X,X,WP,BH,BP,X,BH,BP,BR,WH,X,X,X,BQ,X,X,X,BR,X,BKB,BK,X,BQB,X,X",0.0019108820987955746
"X,X,X,X,WQ,WQB,WH,WR,X,WR,X,WK,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,BP,WP,X,X,X,BP,WP,X,X,X,X,BP,BP,WKB,X,X,WP,BH,BP,X,BH,BP,BR,WH,X,X,X,BQ,X,X,X,BR,X,BKB,BK,X,BQB,X,X",0.001737165544359613
"X,X,X,X,WQ,WQB,WH,WR,X,WR,X,WK,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,WP,X,X,X,BP,WP,X,X,BP,X,BP,BP,WKB,X,X,WP,BH,BP,X,BH,BP,BR,WH,X,X,X,BQ,X,X,X,BR,X,BKB,BK,X,BQB,X,X",0.0015792414039632846
"X,X,X,X,WQ,WQB,WH,WR,WR,X,X,WK,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,WP,X,X,X,BP,WP,X,X,BP,X,BP,BP,WKB,X,X,WP,BH,BP,X,BH,BP,BR,WH,X,X,X,BQ,X,X,X,BR,X,BKB,BK,X,BQB,X,X",0.0014356740036029858
"X,X,X,X,WQ,WQB,WH,WR,WR,X,X,WK,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,WP,X,X,X,BP,WP,X,X,BP,X,BP,BP,WKB,X,X,WP,BH,BP,BQ,BH,BP,BR,WH,X,X,X,X,X,X,X,BR,X,BKB,BK,X,BQB,X,X",0.0013051581850936234
"X,X,X,X,WQ,WQB,WH,WR,WR,X,X,WK,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,WP,X,X,X,BP,WP,WP,X,BP,X,BP,BP,WKB,X,X,BP,BH,BP,BQ,BH,BP,BR,WH,X,X,X,X,X,X,X,BR,X,BKB,BK,X,BQB,X,X",0.001186507440994203
"X,X,X,X,WQ,WQB,WH,WR,WR,X,X,WK,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,WP,X,X,X,WP,WP,WP,X,BP,X,BP,BP,WKB,BP,X,BP,BH,BP,BQ,BH,BP,BR,WH,X,X,X,X,X,X,X,BR,X,BKB,BK,X,BQB,X,X",0.0010786431281765482
"X,X,X,WK,WQ,WQB,WH,WR,WR,X,X,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,WP,X,X,X,WP,WP,WP,X,BP,X,BP,BP,WKB,BP,X,BP,BH,BP,BQ,BH,BP,BR,WH,X,X,X,X,X,X,X,BR,X,BKB,BK,X,BQB,X,X",0.00098058466197868
"X,X,X,WK,WQ,WQB,WH,WR,WR,X,X,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,WP,X,X,X,WP,WP,WP,X,BP,X,BP,BP,WKB,BP,X,BP,BH,X,BQ,BH,BP,BR,WH,X,X,BP,X,X,X,X,BR,X,BKB,BK,X,BQB,X,X",0.0008914406017988
"X,X,X,WK,WQ,WQB,X,WR,WR,X,X,X,WP,WP,X,X,X,X,X,WP,X,X,X,WH,X,WP,WP,X,X,X,WP,WP,WP,X,BP,X,BP,BP,WKB,BP,X,BP,BH,X,BQ,BH,BP,BR,WH,X,X,BP,X,X,X,X,BR,X,BKB,BK,X,BQB,X,X",0.0008104005470898181
"X,X,X,WK,WQ,WQB,X,WR,WR,X,X,X,WP,WP,X,X,X,X,X,WP,X,X,X,WH,X,WP,WP,X,X,X,WP,WP,WP,X,BP,X,BP,BP,WKB,BP,X,BP,BH,X,BQ,BH,BP,BR,WH,X,X,BP,X,X,X,X,X,BR,BKB,BK,X,BQB,X,X",0.0007367277700816527
