,weight
"X,X,X,WK,WQ,WQB,X,WR,WR,X,X,X,WP,WP,X,X,X,X,X,WP,X,X,X,WH,WP,WP,WP,X,X,X,WP,WP,X,X,BP,X,BP,BP,WKB,BP,X,BP,BH,X,BQ,BH,BP,BR,WH,X,X,BP,X,X,X,X,X,BR,BKB,BK,X,BQB,X,X",0.0006697525182560479
"X,X,X,WK,WQ,WQB,X,WR,WR,X,X,X,WP,WP,X,X,X,X,X,WP,X,X,X,WH,WP,WP,WP,X,X,X,WP,WP,X,X,BP,X,BP,BP,WKB,BP,BKB,BP,BH,X,BQ,BH,BP,BR,WH,X,X,BP,X,X,X,X,X,BR,X,BK,X,BQB,X,X",0.0006088659256873162
"X,X,X,WK,WQ,WQB,X,WR,WR,X,X,X,WP,WP,X,X,X,X,X,WP,X,X,WP,WH,WP,WP,WP,X,X,X,X,WP,X,X,BP,X,BP,BP,WKB,BP,BKB,BP,BH,X,BQ,BH,BP,BR,WH,X,X,BP,X,X,X,X,X,BR,X,BK,X,BQB,X,X",0.0005535144778975601
"X,X,X,WK,WQ,WQB,X,WR,WR,X,X,X,WP,WP,X,X,X,X,X,WP,X,X,WP,WH,WP,WP,WP,X,X,X,X,WP,X,X,BP,X,BP,BP,WKB,BP,BKB,BP,BH,X,BQ,BH,X,BR,WH,X,X,BP,X,X,BP,X,X,BR,X,BK,X,BQB,X,X",0.0005031949799068728
"X,X,X,WK,WQ,WQB,X,WR,WR,X,X,X,WP,WP,X,X,X,X,X,WP,X,X,WP,WH,WP,WP,WP,X,X,X,X,WP,X,WH,BP,X,BP,BP,WKB,BP,BKB,BP,BH,X,BQ,BH,X,BR,BP,X,X,BP,X,X,BP,X,X,BR,X,BK,X,BQB,X,X",0.00045744998173352067
"X,X,X,WK,WQ,WQB,X,WR,WR,X,X,X,WP,WP,X,X,X,X,X,WP,X,X,WP,WH,WP,WP,WP,X,X,X,X,WP,X,WH,BP,X,BP,BP,WKB,BP,X,BP,BH,X,BQ,BH,X,BR,BP,X,X,BP,X,X,BP,X,X,BR,BKB,BK,X,BQB,X,X",0.00041586361975774603
"X,X,X,WK,WQ,WQB,X,WR,WR,X,X,X,WP,WP,X,X,X,X,WH,WP,X,X,WP,WH,WP,WP,WP,X,X,X,X,WP,X,X,BP,X,BP,BP,WKB,BP,X,BP,BH,X,BQ,BH,X,BR,BP,X,X,BP,X,X,BP,X,X,BR,BKB,BK,X,BQB,X,X",0.00037805783614340544
"X,X,X,WK,WQ,WQB,X,WR,WR,X,X,X,WP,WP,X,X,X,X,WH,WP,X,X,WP,WH,WP,WP,WP,X,X,X,X,WP,X,X,BP,X,BP,BP,WKB,BP,X,BP,BH,X,X,BH,X,BR,BP,X,X,BP,X,BQ,BP,X,X,BR,BKB,BK,X,BQB,X,X",0.0003436889419485504
"X,X,X,WK,WQ,WQB,X,WR,WR,WP,X,X,WP,WP,X,X,X,X,WH,WP,X,X,WP,WH,WP,X,WP,X,X,X,X,WP,X,X,BP,X,BP,BP,WKB,BP,X,BP,BH,X,X,BH,X,BR,BP,X,X,BP,X,BQ,BP,X,X,BR,BKB,BK,X,BQB,X,X",0.00031244449268050034
"X,X,X,WK,WQ,WQB,X,WR,WR,WP,X,X,WP,WP,X,X,X,X,WH,WP,X,X,WP,WH,WP,X,WP,X,X,X,X,WP,X,X,BP,X,BP,BP,WKB,BP,X,BP,BH,X,X,BH,X,BR,BP,X,X,BP,X,BQ,BP,X,BR,X,BKB,BK,X,BQB,X,X",0.0002840404478913639
"X,X,X,WK,WQ,WQB,WH,WR,WR,WP,X,X,WP,WP,X,X,X,X,WH,WP,X,X,WP,X,WP,X,WP,X,X,X,X,WP,X,X,BP,X,BP,BP,WKB,BP,X,BP,BH,X,X,BH,X,BR,BP,X,X,BP,X,BQ,BP,X,BR,X,BKB,BK,X,BQB,X,X",0.000258218588992149
"X,X,X,WK,WQ,WQB,WH,WR,WR,WP,X,X,WP,WP,X,X,X,X,WH,WP,X,X,WP,X,WP,X,WP,X,X,X,X,WP,X,X,BP,X,X,BP,WKB,BP,X,BP,BH,X,X,BH,X,BR,BP,X,X,BP,BP,BQ,BP,X,BR,X,BKB,BK,X,BQB,X,X",0.00023474417181104453
"WR,X,X,WK,WQ,WQB,WH,WR,X,WP,X,X,WP,WP,X,X,X,X,WH,WP,X,X,WP,X,WP,X,WP,X,X,X,X,WP,X,X,BP,X,X,BP,WKB,BP,X,BP,BH,X,X,BH,X,BR,BP,X,X,BP,BP,BQ,BP,X,BR,X,BKB,BK,X,BQB,X,X",0.000213403792555495
"WR,X,X,WK,WQ,WQB,WH,WR,X,WP,X,X,WP,WP,X,X,X,X,WH,WP,X,X,WP,X,WP,X,WP,X,X,X,X,WP,X,X,BP,X,X,BP,WKB,BP,X,BP,X,X,X,BH,X,BR,BP,X,X,BP,BP,BQ,BP,X,BR,BH,BKB,BK,X,BQB,X,X",0.00019400344777772272
"WR,WH,X,WK,WQ,WQB,WH,WR,X,WP,X,X,WP,WP,X,X,X,X,X,WP,X,X,WP,X,WP,X,WP,X,X,X,X,WP,X,X,BP,X,X,BP,WKB,BP,X,BP,X,X,X,BH,X,BR,BP,X,X,BP,BP,BQ,BP,X,BR,BH,BKB,BK,X,BQB,X,X",0.00017636677070702065
"WR,WH,X,WK,WQ,WQB,WH,WR,X,WP,X,X,WP,WP,X,X,X,X,X,WP,X,X,WP,X,WP,X,WP,X,X,X,X,WP,X,X,BP,X,X,BP,WKB,BP,X,BP,X,X,X,X,X,BR,BP,X,X,BP,BP,BQ,BP,X,BR,BH,BKB,BK,X,BQB,BH,X",0.00016033342791547332
"WR,WH,WKB,WK,WQ,WQB,WH,WR,X,WP,X,X,WP,WP,X,X,X,X,X,WP,X,X,WP,X,WP,X,WP,X,X,X,X,WP,X,X,BP,X,X,BP,X,BP,X,BP,X,X,X,X,X,BR,BP,X,X,BP,BP,BQ,BP,X,BR,BH,BKB,BK,X,BQB,BH,X",0.00014575766174133937
"WR,WH,WKB,WK,WQ,WQB,WH,WR,X,WP,X,X,WP,WP,X,X,X,X,X,WP,X,X,WP,X,WP,X,WP,X,X,X,X,WP,X,X,BP,X,X,BP,X,BP,X,X,X,X,X,X,X,BR,BP,BP,X,BP,BP,BQ,BP,X,BR,BH,BKB,BK,X,BQB,BH,X",0.00013250696521939942
"WR,WH,WKB,WK,WQ,WQB,WH,WR,X,WP,X,X,WP,WP,WP,X,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,X,WP,X,X,BP,X,X,BP,X,BP,X,X,X,X,X,X,X,BR,BP,BP,X,BP,BP,BQ,BP,X,BR,BH,BKB,BK,X,BQB,BH,X",0.00012046087747218128
"WR,WH,WKB,WK,WQ,WQB,WH,WR,X,WP,X,X,WP,WP,WP,X,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,X,WP,X,X,BP,X,X,BP,X,BP,X,X,X,X,X,X,X,BR,BP,BP,X,BP,BP,X,BP,X,BR,BH,BKB,BK,BQ,BQB,BH,X",0.00010950988861107388
"WR,WH,WKB,WK,WQ,WQB,WH,WR,X,WP,X,X,WP,WP,WP,X,X,X,WP,WP,X,X,X,X,WP,X,X,X,X,X,X,WP,X,X,BP,X,X,BP,X,BP,X,X,X,X,X,X,X,BR,BP,BP,X,BP,BP,X,BP,X,BR,BH,BKB,BK,BQ,BQB,BH,X",9.955444419188534e-05
"WR,WH,WKB,WK,WQ,WQB,WH,WR,X,WP,X,X,WP,WP,WP,X,X,X,WP,WP,X,X,X,X,WP,X,X,X,X,X,X,WP,X,X,BP,X,X,BP,X,BP,X,X,X,X,X,X,X,X,BP,BP,X,BP,BP,X,BP,BR,BR,BH,BKB,BK,BQ,BQB,BH,X",9.050404017444122e-05
"WR,WH,WKB,WK,WQ,WQB,WH,WR,X,WP,X,X,WP,WP,WP,X,WP,X,WP,WP,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,BP,X,X,BP,X,BP,X,X,X,X,X,X,X,X,BP,BP,X,BP,BP,X,BP,BR,BR,BH,BKB,BK,BQ,BQB,BH,X",8.227640015858291e-05
"WR,WH,WKB,WK,WQ,WQB,WH,WR,X,WP,X,X,WP,WP,WP,X,WP,X,WP,WP,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,BP,X,X,BP,X,BP,X,X,X,X,X,X,X,X,BP,BP,X,BP,BP,X,BP,X,BR,BH,BKB,BK,BQ,BQB,BH,BR",7.479672741689356e-05
"WR,WH,WKB,WK,WQ,WQB,WH,WR,X,WP,X,X,WP,WP,WP,WP,WP,X,WP,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,BP,X,BP,X,X,X,X,X,X,X,X,BP,BP,X,BP,BP,X,BP,X,BR,BH,BKB,BK,BQ,BQB,BH,BR",6.799702492444869e-05
"WR,WH,WKB,WK,WQ,WQB,WH,WR,X,WP,X,X,WP,WP,WP,WP,WP,X,WP,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,BP,X,X,X,X,X,X,X,X,BP,BP,X,BP,BP,BP,BP,X,BR,BH,BKB,BK,BQ,BQB,BH,BR",6.181547720404426e-05
"WR,WH,WKB,WK,WQ,WQB,WH,WR,X,WP,X,WP,WP,WP,WP,WP,WP,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,BP,X,X,X,X,X,X,X,X,BP,BP,X,BP,BP,BP,BP,X,BR,BH,BKB,BK,BQ,BQB,BH,BR",5.619588836731295e-05
"WR,WH,WKB,WK,WQ,WQB,WH,WR,X,WP,X,WP,WP,WP,WP,WP,WP,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,X,BP,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",5.108717124301177e-05
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,X,WP,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,X,BP,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",4.644288294819251e-05
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,X,WP,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",4.2220802680175005e-05
"WR,X,X,X,X,X,X,X,X,WK,BKB,X,X,X,X,X,X,X,X,X,X,X,X,WP,WP,WP,X,WH,X,X,X,X,X,BP,X,X,WP,X,BQB,BP,WQB,BK,X,X,X,WP,X,X,BP,WQ,X,X,X,WKB,X,X,X,X,X,X,X,X,BR,X",100.0
"WR,X,X,X,X,X,X,WQ,X,WK,BKB,X,X,X,X,X,X,X,X,X,X,X,X,WP,WP,WP,X,WH,X,X,X,X,X,BP,X,X,WP,X,BQB,BP,WQB,BK,X,X,X,WP,X,X,BP,BR,X,X,X,WKB,X,X,X,X,X,X,X,X,BR,X",90.9090909090909
"WR,X,X,X,X,X,X,WQ,X,WK,BKB,X,X,X,X,X,X,X,X,X,X,X,X,WP,WP,WP,X,WH,X,X,X,X,X,BP,X,X,WP,X,BQB,BP,WQB,BK,X,X,X,WP,X,X,BP,BR,X,X,X,WKB,BR,X,X,X,X,X,X,X,X,X",82.64462809917354
"WR,X,X,X,X,X,X,WQ,X,WK,BKB,X,X,X,X,X,X,X,X,X,X,X,X,WP,WP,WP,X,WH,X,X,X,X,X,BP,X,X,WP,X,BQB,BP,WQB,BK,X,X,X,WP,X,X,BP,BR,X,X,X,X,BR,X,X,X,X,X,X,X,WKB,X",75.13148009015777
"WR,X,X,X,X,X,X,WQ,X,WK,BKB,X,X,X,X,X,X,X,X,X,X,X,X,WP,WP,WP,X,WH,X,X,X,X,X,BP,X,X,WP,X,BQB,BP,WQB,BK,X,X,X,WP,X,X,BP,X,X,X,X,X,BR,X,X,BR,X,X,X,X,WKB,X",68.30134553650706
"WR,X,X,X,X,X,X,WQ,X,WK,BKB,X,X,X,X,X,X,X,X,X,X,X,X,WP,WP,WP,X,WH,WP,X,X,X,X,BP,X,X,X,X,BQB,BP,WQB,BK,X,X,X,WP,X,X,BP,X,X,X,X,X,BR,X,X,BR,X,X,X,X,WKB,X",62.0921323059155
"WR,X,X,X,X,X,X,WQ,X,WK,BKB,X,X,X,X,X,X,X,X,X,X,X,X,WP,WP,WP,X,WH,WP,X,X,X,X,BP,X,X,X,X,BQB,BP,WQB,X,BK,X,X,WP,X,X,BP,X,X,X,X,X,BR,X,X,BR,X,X,X,X,WKB,X",56.44739300537772
"WR,X,X,X,X,X,X,WQ,X,WK,BKB,X,X,X,X,X,X,X,X,X,X,X,X,WP,WP,WP,X,BP,WP,X,X,X,X,BP,X,X,X,X,BQB,BP,WQB,X,BK,X,WH,WP,X,X,BP,X,X,X,X,X,BR,X,X,BR,X,X,X,X,WKB,X",51.31581182307065
"WR,X,X,X,X,X,X,WQ,X,WK,X,X,X,X,X,X,X,X,X,BKB,X,X,X,WP,WP,WP,X,BP,WP,X,X,X,X,BP,X,X,X,X,BQB,BP,WQB,X,BK,X,WH,WP,X,X,BP,X,X,X,X,X,BR,X,X,BR,X,X,X,X,WKB,X",46.650738020973314
"WR,WK,X,X,X,X,X,WQ,X,X,X,X,X,X,X,X,X,X,X,BKB,X,X,X,WP,WP,WP,X,BP,WP,X,X,X,X,BP,X,X,X,X,BQB,BP,WQB,X,BK,X,WH,WP,X,X,BP,X,X,X,X,X,BR,X,X,BR,X,X,X,X,WKB,X",42.40976183724847
"WR,WK,X,X,X,X,X,WQ,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WP,WP,WP,BKB,BP,WP,X,X,X,X,BP,X,X,X,X,BQB,BP,WQB,X,BK,X,WH,WP,X,X,BP,X,X,X,X,X,BR,X,X,BR,X,X,X,X,WKB,X",38.55432894295315
"WR,WK,X,X,X,X,X,WQ,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WP,WP,WP,BKB,BP,WP,X,X,X,X,BP,WH,X,X,X,BQB,BP,WQB,X,BK,X,X,WP,X,X,BP,X,X,X,X,X,BR,X,X,BR,X,X,X,X,WKB,X",35.04938994813922
"WR,WK,X,X,X,X,X,WQ,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WP,WP,WP,WP,BP,WP,X,X,X,X,BP,WH,X,X,X,BQB,BP,WQB,X,BK,X,BKB,WP,X,X,BP,X,X,X,X,X,BR,X,X,BR,X,X,X,X,WKB,X",31.863081771035652
"WR,WK,X,X,X,X,X,WQ,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WP,WP,WP,WP,BP,WP,X,X,X,X,BP,WH,X,X,WP,BQB,BP,WQB,X,BK,X,BKB,X,X,X,BP,X,X,X,X,X,BR,X,X,BR,X,X,X,X,WKB,X",28.96643797366877
"WR,WK,X,X,X,X,X,WQ,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WP,WP,WP,WP,BP,WP,X,X,X,X,BP,WH,X,X,WP,BQB,BP,WQB,X,BK,X,BKB,X,X,X,BP,X,X,X,X,X,X,BR,X,BR,X,X,X,X,WKB,X",26.33312543060797
"WR,WK,X,X,X,X,X,WQ,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,WP,X,X,X,X,BP,WH,X,X,WP,BQB,BP,WQB,X,BK,X,BKB,X,X,X,BP,X,X,X,X,X,X,BR,X,BR,X,X,X,X,WKB,X",23.939204936916337
"WR,WK,X,X,X,X,X,WQ,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,WP,X,X,X,X,BP,WH,X,X,WP,BQB,BP,WQB,BK,X,X,BKB,X,X,X,BP,X,X,X,X,X,X,BR,X,BR,X,X,X,X,WKB,X",21.76291357901485
"WR,WK,X,X,X,X,WQ,BQ,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,WP,X,X,X,X,BP,WH,X,X,WP,BQB,BP,WQB,BK,X,X,BKB,X,X,X,BP,X,X,X,X,X,X,BR,X,BR,X,X,X,X,WKB,X",19.784466890013498
"WR,WK,X,X,X,X,WQ,BQ,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,WP,X,X,X,X,BP,WH,X,X,WP,X,BP,WQB,BK,X,X,BKB,X,X,X,BP,X,X,X,BQB,X,X,BR,X,BR,X,X,X,X,WKB,X",17.98587899092136
"WR,WK,X,X,X,X,WQ,BQ,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,WP,WP,X,X,X,BP,WH,X,X,X,X,BP,WQB,BK,X,X,BKB,X,X,X,BP,X,X,X,BQB,X,X,BR,X,BR,X,X,X,X,WKB,X",16.35079908265578
"WR,WK,X,X,X,X,WQ,BQ,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,WP,WP,BKB,X,X,BP,WH,X,X,X,X,BP,WQB,BK,X,X,X,X,X,X,BP,X,X,X,BQB,X,X,BR,X,BR,X,X,X,X,WKB,X",14.864362802414345
"WR,WK,X,X,X,X,WQ,BQ,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,WP,WP,BKB,X,X,BP,WH,X,X,X,X,BP,WQB,BK,X,X,X,X,X,X,BP,X,X,X,BQB,X,WP,BR,X,BR,X,X,X,X,X,X",13.51305709310395
"WR,WK,X,X,X,X,WQ,BQ,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,WP,WP,BKB,X,X,BP,WH,X,X,X,X,BP,WQB,BK,X,X,X,X,X,X,BP,X,X,X,X,X,WP,BR,X,BR,X,X,X,BQB,X,X",12.284597357367225
"WR,WK,X,X,X,X,WQ,BQ,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,WP,WP,BKB,X,X,BP,WH,X,X,X,X,BP,WQB,BK,X,X,X,WP,X,X,BP,X,X,X,X,X,BP,BR,X,BR,X,X,X,BQB,X,X",11.16781577942475
"WR,WK,X,X,X,X,WQ,WR,X,X,X,X,X,X,BQ,WP,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,WP,WP,BKB,X,X,BP,WH,X,X,X,X,BP,WQB,BK,X,X,X,WP,X,X,BP,X,X,X,X,X,BP,BR,X,BR,X,X,X,BQB,X,X",10.152559799477045
"WR,WK,X,X,X,X,X,WR,X,X,X,X,X,X,BQ,WP,X,X,X,WP,WQ,X,X,X,WP,WP,WP,BP,WP,WP,BKB,X,X,BP,WH,X,X,X,X,BP,WQB,BK,X,X,X,WP,X,X,BP,X,X,X,X,X,BP,BR,X,BR,X,X,X,BQB,X,X",9.229599817706404
"WR,WK,X,X,X,X,X,WR,X,X,X,X,X,X,BQ,WP,X,X,X,WP,WQ,X,X,X,WP,WP,WP,BP,WP,WP,BKB,X,X,BP,WH,X,X,X,X,BP,WQB,X,BK,X,X,WP,X,X,BP,X,X,X,X,X,BP,BR,X,BR,X,X,X,BQB,X,X",8.390545288824002
"WR,WK,X,X,X,X,X,WR,X,X,X,X,X,X,BQ,WP,X,X,X,WP,WQ,X,X,X,WP,WP,WP,BP,WP,WP,BKB,X,X,BP,WH,X,X,WP,X,BP,WQB,X,BK,X,X,X,X,X,BP,X,X,X,X,X,BP,BR,X,BR,X,X,X,BQB,X,X",7.627768444385456
"WR,WK,X,X,X,X,X,WR,X,X,X,X,X,X,BQ,WP,X,X,X,WP,WQ,X,X,X,WP,WP,WP,BP,WP,WP,BKB,X,X,BP,WH,X,X,WP,X,BP,WQB,X,BK,X,X,X,X,X,BP,X,X,X,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",6.934334949441324
"WR,WK,WQ,X,X,X,X,WR,X,X,X,X,X,X,BQ,WP,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,WP,WP,BKB,X,X,BP,WH,X,X,WP,X,BP,WQB,X,BK,X,X,X,X,X,BP,X,X,X,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",6.303940863128475
