,weight
"WR,WK,WQ,X,X,BQ,X,WR,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,WP,WP,BKB,X,X,BP,WH,X,X,WP,X,BP,WQB,X,BK,X,X,X,X,X,BP,X,X,X,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",5.730855330116795
"WR,WK,WQ,X,X,BQ,X,WR,WP,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,X,X,WP,WP,BP,WP,WP,BKB,X,X,BP,WH,X,X,WP,X,BP,WQB,X,BK,X,X,X,X,X,BP,X,X,X,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",5.209868481924359
"WR,WK,WQ,X,X,BQ,X,WR,WP,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,BKB,X,WP,WP,BP,WP,WP,X,X,X,BP,WH,X,X,WP,X,BP,WQB,X,BK,X,X,X,X,X,BP,X,X,X,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",4.73624407447669
"WR,WK,WQ,X,X,BQ,X,WR,WP,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,BKB,X,WP,WP,BP,WP,WP,X,X,X,BP,BP,X,X,WP,X,BP,WQB,X,BK,X,X,X,X,X,BP,X,X,WH,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",4.305676431342445
"WR,WK,WQ,X,X,BQ,X,WR,WP,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,BKB,X,WP,WP,BP,WP,WP,X,X,X,X,BP,X,X,WP,X,BP,WQB,BP,BK,X,X,X,X,X,BP,X,X,WH,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",3.9142513012204048
"WR,WK,WQ,X,X,BQ,X,WR,WP,X,WP,X,X,X,X,WP,X,X,X,WP,X,X,X,BKB,X,WP,X,BP,WP,WP,X,X,X,X,BP,X,X,WP,X,BP,WQB,BP,BK,X,X,X,X,X,BP,X,X,WH,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",3.5584102738367314
"WR,WK,WQ,X,BQ,X,X,WR,WP,X,WP,X,X,X,X,WP,X,X,X,WP,X,X,X,BKB,X,WP,X,BP,WP,WP,X,X,X,X,BP,X,X,WP,X,BP,WQB,BP,BK,X,X,X,X,X,BP,X,X,WH,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",3.2349184307606644
"WR,WK,WQ,X,BQ,X,X,WR,WP,X,WP,X,X,X,X,WP,X,X,X,WP,X,X,X,BKB,X,WP,X,BP,WP,WP,WP,X,X,X,BP,X,X,BP,X,BP,WQB,BP,BK,X,X,X,X,X,BP,X,X,WH,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",2.940834937055149
"WR,WK,WQ,X,X,X,X,WR,WP,X,WP,X,X,X,X,WP,X,X,BQ,WP,X,X,X,BKB,X,WP,X,BP,WP,WP,WP,X,X,X,BP,X,X,BP,X,BP,WQB,BP,BK,X,X,X,X,X,BP,X,X,WH,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",2.6734863064137717
"WR,WK,WQ,X,X,X,X,WR,WP,X,WP,X,X,X,X,WP,X,X,BQ,WP,WP,X,X,BKB,X,WP,X,BP,X,WP,WP,X,X,X,BP,X,X,BP,X,BP,WQB,BP,BK,X,X,X,X,X,BP,X,X,WH,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",2.4304420967397924
"WR,WK,WQ,X,X,X,X,WR,WP,X,WP,X,X,X,X,WP,BQ,X,X,WP,WP,X,X,BKB,X,WP,X,BP,X,WP,WP,X,X,X,BP,X,X,BP,X,BP,WQB,BP,BK,X,X,X,X,X,BP,X,X,WH,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",2.209492815217993
"WR,WK,WQ,X,X,X,X,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,X,X,BKB,X,WP,X,BP,X,WP,WP,X,X,X,BP,X,X,BP,X,BP,WQB,BP,BK,X,X,X,X,X,BP,X,X,WH,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",2.008629832016357
"WR,WK,WQ,X,X,X,X,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,X,X,BKB,X,WP,X,BP,X,WP,WP,X,X,X,BP,X,X,BP,X,BP,WQB,BP,X,X,X,X,X,X,BP,X,BK,WH,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",1.8260271200148699
"WR,WK,WQ,X,X,X,X,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,X,X,BKB,X,WP,X,BP,X,WP,WP,X,X,WQB,BP,X,X,BP,X,BP,BH,BP,X,X,X,X,X,X,BP,X,BK,WH,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",1.6600246545589725
"WR,WK,WQ,X,X,X,X,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,X,X,BKB,X,WP,X,BP,X,WP,WP,X,X,WQB,BP,X,X,X,X,BP,BH,BP,X,X,X,BP,X,X,BP,X,BK,WH,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",1.5091133223263384
"WR,WK,WQ,X,X,X,X,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,X,X,BKB,X,WP,X,BP,X,WP,WP,X,X,WQB,BP,X,WH,X,X,BP,BH,BP,X,X,X,BP,X,X,BP,X,BK,X,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",1.371921202114853
"WR,WK,WQ,X,X,X,X,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,X,X,BKB,X,WP,X,X,X,WP,WP,X,X,WQB,BP,BP,WH,X,X,BP,BH,BP,X,X,X,BP,X,X,BP,X,BK,X,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",1.2472010928316846
"WR,WK,X,X,X,X,WQ,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,X,X,BKB,X,WP,X,X,X,WP,WP,X,X,WQB,BP,BP,WH,X,X,BP,BH,BP,X,X,X,BP,X,X,BP,X,BK,X,X,X,BP,X,X,BR,X,X,X,BQB,X,BR",1.1338191753015314
"WR,WK,X,X,X,X,WQ,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,X,X,BKB,X,WP,X,X,X,WP,WP,X,X,WQB,BP,BP,WH,X,X,BP,BH,BP,X,X,X,X,X,X,BP,X,BK,X,X,BP,BP,X,X,BR,X,X,X,BQB,X,BR",1.030744704819574
"WR,WK,X,X,X,X,WQ,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,WH,X,BKB,X,WP,X,X,X,WP,WP,X,X,WQB,BP,BP,BH,X,X,BP,BH,BP,X,X,X,X,X,X,BP,X,BK,X,X,BP,BP,X,X,BR,X,X,X,BQB,X,BR",0.9370406407450671
"WR,WK,X,X,X,X,WQ,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,WH,X,BKB,X,WP,X,X,X,WP,WP,X,X,WQB,BP,BP,X,X,X,BP,BH,BP,X,X,X,X,BH,X,BP,X,BK,X,X,BP,BP,X,X,BR,X,X,X,BQB,X,BR",0.8518551279500609
"WR,WK,X,X,X,X,WQ,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,WH,WP,BKB,X,WP,X,X,X,WP,X,X,X,WQB,BP,BP,X,X,X,BP,BH,BP,X,X,X,X,BH,X,BP,X,BK,X,X,BP,BP,X,X,BR,X,X,X,BQB,X,BR",0.7744137526818735
"WR,WK,X,X,X,X,WQ,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,WH,WP,BKB,X,WP,X,X,X,WP,X,X,X,WQB,BP,BP,X,X,X,BP,BH,BP,X,X,X,X,BH,X,BP,X,BK,X,X,BP,BP,X,BR,X,X,X,X,BQB,X,BR",0.7040125024380668
"WR,WK,X,X,WQ,X,X,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,WH,WP,BKB,X,WP,X,X,X,WP,X,X,X,WQB,BP,BP,X,X,X,BP,BH,BP,X,X,X,X,BH,X,BP,X,BK,X,X,BP,BP,X,BR,X,X,X,X,BQB,X,BR",0.640011365852788
"WR,WK,X,X,WQ,X,X,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,WH,WP,BKB,X,WP,X,X,X,WP,X,X,X,WQB,BP,BP,X,X,X,BP,BH,X,X,X,X,X,BH,X,BP,BP,BK,X,X,BP,BP,X,BR,X,X,X,X,BQB,X,BR",0.5818285144116253
"WR,X,WK,X,WQ,X,X,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,WH,WP,BKB,X,WP,X,X,X,WP,X,X,X,WQB,BP,BP,X,X,X,BP,BH,X,X,X,X,X,BH,X,BP,BP,BK,X,X,BP,BP,X,BR,X,X,X,X,BQB,X,BR",0.5289350131014775
"WR,X,WK,X,WQ,X,X,WR,WP,X,WP,WP,X,X,X,WP,X,X,X,X,WP,WH,WP,BKB,BQ,WP,X,X,X,WP,X,X,X,WQB,BP,BP,X,X,X,BP,BH,X,X,X,X,X,BH,X,BP,BP,BK,X,X,BP,BP,X,BR,X,X,X,X,BQB,X,BR",0.480850011910434
"WR,X,WK,X,WQ,X,X,WR,WP,X,WP,WP,WQB,X,X,WP,X,X,X,X,WP,WH,WP,BKB,BQ,WP,X,X,X,WP,X,X,X,X,BP,BP,X,X,X,BP,BH,X,X,X,X,X,BH,X,BP,BP,BK,X,X,BP,BP,X,BR,X,X,X,X,BQB,X,BR",0.4371363744640309
"WR,X,WK,X,WQ,X,X,WR,WP,X,WP,WP,WQB,X,X,WP,X,X,X,X,WP,WH,WP,BKB,BQ,WP,X,X,X,WP,X,X,X,X,BP,BP,X,X,X,X,BH,X,X,X,X,X,BH,BP,BP,BP,BK,X,X,BP,BP,X,BR,X,X,X,X,BQB,X,BR",0.39739670405820987
"WR,X,X,WK,WQ,X,X,WR,WP,X,WP,WP,WQB,X,X,WP,X,X,X,X,WP,WH,WP,BKB,BQ,WP,X,X,X,WP,X,X,X,X,BP,BP,X,X,X,X,BH,X,X,X,X,X,BH,BP,BP,BP,BK,X,X,BP,BP,X,BR,X,X,X,X,BQB,X,BR",0.36126973096200893
"WR,X,X,WK,WQ,X,X,WR,WP,X,WP,WP,WQB,X,X,WP,X,X,X,X,WP,WH,WP,BKB,BQ,WP,X,X,X,WP,X,X,X,X,BP,BP,X,X,X,X,BH,X,X,X,X,X,BH,BP,BP,BP,BK,X,X,BP,BP,X,BR,X,X,X,X,BQB,BR,X",0.3284270281472808
"WR,X,X,WK,WQ,WQB,X,WR,WP,X,WP,WP,X,X,X,WP,X,X,X,X,WP,WH,WP,BKB,BQ,WP,X,X,X,WP,X,X,X,X,BP,BP,X,X,X,X,BH,X,X,X,X,X,BH,BP,BP,BP,BK,X,X,BP,BP,X,BR,X,X,X,X,BQB,BR,X",0.2985700255884371
"WR,X,X,WK,WQ,WQB,X,WR,WP,X,WP,WP,X,X,X,WP,X,X,X,X,WP,WH,WP,BKB,BQ,WP,X,X,X,WP,X,X,X,X,BP,BP,X,X,X,X,BH,X,X,X,X,X,BH,BP,BP,BP,BK,X,X,BP,BP,X,BR,X,X,X,X,BQB,X,BR",0.2714272959894882
"WR,X,X,WK,WQ,X,X,WR,WP,X,WP,WP,X,X,X,WP,X,X,X,WQB,WP,WH,WP,BKB,BQ,WP,X,X,X,WP,X,X,X,X,BP,BP,X,X,X,X,BH,X,X,X,X,X,BH,BP,BP,BP,BK,X,X,BP,BP,X,BR,X,X,X,X,BQB,X,BR",0.2467520872631711
"WR,X,X,WK,WQ,X,X,WR,WP,X,WP,WP,X,X,X,WP,X,X,X,WQB,WP,WH,WP,BKB,BQ,WP,X,X,X,WP,X,X,X,X,BP,BP,X,X,X,X,BH,X,X,X,X,X,X,BP,BP,BP,BK,X,BH,BP,BP,X,BR,X,X,X,X,BQB,X,BR",0.22432007933015552
"WR,X,X,WK,WQ,X,X,WR,WP,X,WP,WP,X,X,X,WP,X,X,X,X,WP,WH,WP,BKB,BQ,WP,WQB,X,X,WP,X,X,X,X,BP,BP,X,X,X,X,BH,X,X,X,X,X,X,BP,BP,BP,BK,X,BH,BP,BP,X,BR,X,X,X,X,BQB,X,BR",0.2039273448455959
"WR,X,X,WK,WQ,X,X,WR,WP,X,WP,WP,X,X,X,WP,X,X,X,X,WP,WH,WP,BKB,BQ,WP,WQB,X,X,WP,X,X,X,X,BP,WH,X,X,X,X,BH,X,X,X,BP,X,X,BP,BP,BP,BK,X,BH,BP,BP,X,BR,X,X,X,X,BQB,X,BR",0.1853884953141781
"WR,X,X,WK,WQ,X,X,WR,WP,X,WP,WP,X,X,X,WP,X,X,WH,X,WP,WH,WP,BKB,BQ,WP,WQB,X,X,WP,X,X,X,X,BP,BP,X,X,X,X,BH,X,X,X,BP,X,X,BP,BP,BP,BK,X,BH,BP,BP,X,BR,X,X,X,X,BQB,X,BR",0.1685349957401619
"WR,X,X,WK,WQ,X,X,WR,WP,X,WP,WP,X,X,X,WP,X,X,WH,X,WP,WH,WP,BKB,BQ,WP,WQB,X,X,WP,X,X,X,X,BP,BP,X,X,X,X,BH,X,X,X,BP,X,X,BP,BP,BP,WKB,X,BH,BP,BP,X,BR,X,X,BK,X,BQB,X,BR",0.15321363249105627
"WR,X,X,WK,WQ,X,X,WR,WP,X,WP,WP,X,X,X,WP,X,X,WH,X,WP,WH,WP,BKB,BQ,WP,WQB,X,X,WP,X,X,X,X,BP,BP,WKB,X,X,X,BH,X,X,X,BP,X,X,BP,BP,BP,X,X,BH,BP,BP,X,BR,X,X,BK,X,BQB,X,BR",0.13928512044641478
"WR,X,X,WK,WQ,X,X,WR,WP,X,WP,WP,X,X,X,WP,X,X,WH,X,WP,WH,WP,BKB,BQ,WP,WQB,X,X,WP,X,X,X,X,BP,BP,WKB,X,X,X,BH,X,X,X,BP,X,X,X,BP,BP,X,X,BH,BP,BP,BP,BR,X,X,BK,X,BQB,X,BR",0.12662283676946798
"WR,X,X,WK,WQ,X,WH,WR,WP,X,WP,WP,X,X,X,WP,X,X,WH,X,WP,X,WP,BKB,BQ,WP,WQB,X,X,WP,X,X,X,X,BP,BP,WKB,X,X,X,BH,X,X,X,BP,X,X,X,BP,BP,X,X,BH,BP,BP,BP,BR,X,X,BK,X,BQB,X,BR",0.11511166979042542
"WR,X,X,WK,WQ,X,WH,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,WH,X,WP,X,WP,BKB,X,WP,WQB,X,X,WP,X,X,X,X,BP,BP,WKB,X,X,X,BH,X,X,X,BP,X,X,X,BP,BP,X,X,BH,BP,BP,BP,BR,X,X,BK,X,BQB,X,BR",0.10464697253675037
"WR,X,X,WK,WQ,X,WH,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,WH,X,WP,WP,WP,BKB,X,WP,WQB,X,X,X,X,X,X,X,BP,BP,WKB,X,X,X,BH,X,X,X,BP,X,X,X,BP,BP,X,X,BH,BP,BP,BP,BR,X,X,BK,X,BQB,X,BR",0.09513361139704578
"WR,X,X,WK,WQ,X,WH,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,WH,X,WP,WP,WP,BKB,X,WP,WQB,X,X,X,X,X,X,X,X,BP,WKB,X,X,X,BH,X,X,X,BP,X,X,X,BP,BP,BP,X,BH,BP,BP,BP,BR,X,X,BK,X,BQB,X,BR",0.08648510127004161
"WR,WH,X,WK,WQ,X,WH,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,WP,WP,BKB,X,WP,WQB,X,X,X,X,X,X,X,X,BP,WKB,X,X,X,BH,X,X,X,BP,X,X,X,BP,BP,BP,X,BH,BP,BP,BP,BR,X,X,BK,X,BQB,X,BR",0.07862281933640146
"WR,WH,X,WK,WQ,X,WH,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,WP,WP,BKB,X,WP,WQB,X,X,X,X,X,X,X,X,BP,WKB,X,X,X,X,X,X,X,BP,X,X,X,BP,BP,BP,X,BH,BP,BP,BP,BR,BH,X,BK,X,BQB,X,BR",0.0714752903058195
"WR,WH,X,WK,WQ,X,WH,WR,WP,X,WP,WP,WQB,X,X,WP,BQ,X,X,X,WP,WP,WP,BKB,X,WP,X,X,X,X,X,X,X,X,X,BP,WKB,X,X,X,X,X,X,X,BP,X,X,X,BP,BP,BP,X,BH,BP,BP,BP,BR,BH,X,BK,X,BQB,X,BR",0.0649775366416541
"WR,WH,X,WK,WQ,X,WH,WR,WP,X,WP,WP,WQB,X,X,WP,BQ,X,X,X,WP,WP,WP,BKB,X,WP,X,X,X,X,X,X,X,X,X,BP,WKB,X,X,X,X,X,X,X,BP,X,X,X,BP,BP,BP,X,X,BP,BP,BP,BR,BH,X,BK,X,BQB,BH,BR",0.059070487856049174
"WR,WH,X,WK,WQ,WQB,WH,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,WP,WP,BKB,X,WP,X,X,X,X,X,X,X,X,X,BP,WKB,X,X,X,X,X,X,X,BP,X,X,X,BP,BP,BP,X,X,BP,BP,BP,BR,BH,X,BK,X,BQB,BH,BR",0.05370044350549925
"WR,WH,X,WK,WQ,WQB,WH,WR,WP,X,WP,WP,X,X,X,WP,BQ,X,X,X,WP,WP,WP,BKB,X,WP,X,X,X,X,X,X,X,X,X,BP,WKB,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,BH,X,BK,X,BQB,BH,BR",0.04881858500499931
"WR,WH,X,WK,WQ,WQB,WH,WR,WP,X,WP,WP,X,X,WP,WP,BQ,X,X,X,WP,WP,X,BKB,X,WP,X,X,X,X,X,X,X,X,X,BP,WKB,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,BH,X,BK,X,BQB,BH,BR",0.044380531822726645
"WR,WH,X,WK,WQ,WQB,WH,WR,WP,X,WP,WP,X,X,WP,WP,X,X,X,X,WP,WP,X,BKB,X,WP,X,X,X,X,X,X,X,X,X,BP,WKB,X,X,X,BQ,X,X,X,X,X,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,BH,X,BK,X,BQB,BH,BR",0.04034593802066058
"WR,WH,X,WK,WQ,WQB,WH,WR,WP,WKB,WP,WP,X,X,WP,WP,X,X,X,X,WP,WP,X,BKB,X,WP,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,BQ,X,X,X,X,X,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,BH,X,BK,X,BQB,BH,BR",0.0366781254733278
"WR,WH,X,WK,WQ,WQB,WH,WR,WP,WKB,WP,WP,X,X,WP,WP,X,X,X,X,WP,WP,X,BKB,BQ,WP,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,BH,X,BK,X,BQB,BH,BR",0.033343750430298
"WR,WH,X,WK,WQ,WQB,WH,WR,WP,WKB,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,X,BKB,BQ,WP,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,BH,X,BK,X,BQB,BH,BR",0.030312500391179994
"WR,WH,X,WK,WQ,WQB,WH,WR,WP,WKB,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,X,BKB,X,WP,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,BH,X,BK,BQ,BQB,BH,BR",0.027556818537436356
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,X,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,X,BKB,X,WP,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,BH,X,BK,BQ,BQB,BH,BR",0.02505165321585123
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,X,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,X,X,X,WP,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",0.022774230196228387
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",0.020703845632934897
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",0.018821677848122633
